run_id,source_center,model,method,seed,case_id,video_id,lesion_id,shape,hard_flat,morphology_group,cluster_id,n_frames,dice_mean
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case55_2,case55,case55_2,Is,False,non_flat,case55_2:case55,336,0.785047
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case55_3,case55,case55_3,Is,False,non_flat,case55_3:case55,127,0.789771
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case56_1,case56,case56_1,Is,False,non_flat,case56_1:case56,150,0.791
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case56_2,case56,case56_2,Is,False,non_flat,case56_2:case56,98,0.932933
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case57,case57,case57,Is,False,non_flat,case57:case57,326,0.503573
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case58,case58,case58,IIa,True,hard_flat_IIa,case58:case58,267,0.400274
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case59_1,case59,case59_1,Isp,False,non_flat,case59_1:case59,281,0.844924
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case59_2,case59,case59_2,Isp,False,non_flat,case59_2:case59,150,0.898239
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case59_3,case59,case59_3,Isp,False,non_flat,case59_3:case59,215,0.848693
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case5_1,case5,case5_1,IIa,True,hard_flat_IIa,case5_1:case5,187,0.337887
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case5_2,case5,case5_2,IIa,True,hard_flat_IIa,case5_2:case5,150,0.039707
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case5_3,case5,case5_3,IIa,True,hard_flat_IIa,case5_3:case5,150,0.514205
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case5_4,case5,case5_4,IIa,True,hard_flat_IIa,case5_4:case5,150,0.744941
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case5_5,case5,case5_5,IIa,True,hard_flat_IIa,case5_5:case5,118,0.729005
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case5_6,case5,case5_6,IIa,True,hard_flat_IIa,case5_6:case5,175,0.508643
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case60,case60,case60,IIa,True,hard_flat_IIa,case60:case60,146,0.060503
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case61_1,case61,case61_1,Isp,False,non_flat,case61_1:case61,259,0.606507
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case61_2,case61,case61_2,Isp,False,non_flat,case61_2:case61,199,0.752952
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case61_3,case61,case61_3,Isp,False,non_flat,case61_3:case61,221,0.689984
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case62_1,case62,case62_1,Is,False,non_flat,case62_1:case62,190,0.765175
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case62_2,case62,case62_2,Is,False,non_flat,case62_2:case62,161,0.857932
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case63_1,case63,case63_1,Is,False,non_flat,case63_1:case63,326,0.810772
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case63_2,case63,case63_2,Is,False,non_flat,case63_2:case63,133,0.899187
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case63_3,case63,case63_3,Is,False,non_flat,case63_3:case63,173,0.84953
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case64,case64,case64,IIa,True,hard_flat_IIa,case64:case64,81,0.444256
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case65,case65,case65,IIa,True,hard_flat_IIa,case65:case65,222,0.379727
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_1,case66,case66_1,Is,False,non_flat,case66_1:case66,165,0.693514
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_2,case66,case66_2,Is,False,non_flat,case66_2:case66,323,0.799484
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_3,case66,case66_3,Is,False,non_flat,case66_3:case66,150,0.713227
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_4,case66,case66_4,Is,False,non_flat,case66_4:case66,236,0.716114
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_5,case66,case66_5,Is,False,non_flat,case66_5:case66,150,0.77107
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_6,case66,case66_6,Is,False,non_flat,case66_6:case66,134,0.829107
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_7,case66,case66_7,Is,False,non_flat,case66_7:case66,177,0.681929
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_8,case66,case66_8,Is,False,non_flat,case66_8:case66,150,0.770959
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case66_9,case66,case66_9,Is,False,non_flat,case66_9:case66,200,0.828673
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case67,case67,case67,IIa,True,hard_flat_IIa,case67:case67,191,0.460899
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case68_1,case68,case68_1,Is,False,non_flat,case68_1:case68,164,0.71515
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case68_2,case68,case68_2,Is,False,non_flat,case68_2:case68,180,0.675755
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case68_3,case68,case68_3,Is,False,non_flat,case68_3:case68,163,0.710141
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case68_4,case68,case68_4,Is,False,non_flat,case68_4:case68,228,0.872146
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case68_5,case68,case68_5,Is,False,non_flat,case68_5:case68,150,0.872814
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case68_6,case68,case68_6,Is,False,non_flat,case68_6:case68,204,0.823264
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case68_7,case68,case68_7,Is,False,non_flat,case68_7:case68,230,0.831748
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case69,case69,case69,IIa,True,hard_flat_IIa,case69:case69,130,0.646953
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case6_1,case6,case6_1,IIa,True,hard_flat_IIa,case6_1:case6,131,0.233568
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case6_2,case6,case6_2,IIa,True,hard_flat_IIa,case6_2:case6,150,0.19711
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case6_3,case6,case6_3,IIa,True,hard_flat_IIa,case6_3:case6,210,0.197066
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case70,case70,case70,Ip,False,non_flat,case70:case70,264,0.926096
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case71_1,case71,case71_1,Is,False,non_flat,case71_1:case71,128,0.621494
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case71_2,case71,case71_2,Is,False,non_flat,case71_2:case71,150,0.607209
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case71_3,case71,case71_3,Is,False,non_flat,case71_3:case71,150,0.735667
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case71_4,case71,case71_4,Is,False,non_flat,case71_4:case71,144,0.466605
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case71_5,case71,case71_5,Is,False,non_flat,case71_5:case71,226,0.866156
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case71_6,case71,case71_6,Is,False,non_flat,case71_6:case71,223,0.830524
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case72_1,case72,case72_1,Is,False,non_flat,case72_1:case72,221,0.801035
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case72_2,case72,case72_2,Is,False,non_flat,case72_2:case72,234,0.697441
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case72_3,case72,case72_3,Is,False,non_flat,case72_3:case72,104,0.860436
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case72_4,case72,case72_4,Is,False,non_flat,case72_4:case72,215,0.473699
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_1,case73,case73_1,Is,False,non_flat,case73_1:case73,161,0.156301
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_2,case73,case73_2,Is,False,non_flat,case73_2:case73,111,0.199142
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_3,case73,case73_3,Is,False,non_flat,case73_3:case73,164,0.266233
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_4,case73,case73_4,Is,False,non_flat,case73_4:case73,128,0.472114
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_5,case73,case73_5,Is,False,non_flat,case73_5:case73,150,0.423419
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_6,case73,case73_6,Is,False,non_flat,case73_6:case73,169,0.558315
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_7,case73,case73_7,Is,False,non_flat,case73_7:case73,150,0.488354
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_8,case73,case73_8,Is,False,non_flat,case73_8:case73,150,0.637575
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case73_9,case73,case73_9,Is,False,non_flat,case73_9:case73,102,0.540832
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case74_1,case74,case74_1,Isp,False,non_flat,case74_1:case74,157,0.541248
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case74_2,case74,case74_2,Isp,False,non_flat,case74_2:case74,119,0.764518
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case75_1,case75,case75_1,Is,False,non_flat,case75_1:case75,150,0.779874
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case75_2,case75,case75_2,Is,False,non_flat,case75_2:case75,193,0.687646
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case76_1,case76,case76_1,Is,False,non_flat,case76_1:case76,162,0.470061
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case76_2,case76,case76_2,Is,False,non_flat,case76_2:case76,181,0.693544
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case77,case77,case77,Is,False,non_flat,case77:case77,215,0.319015
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case78_1,case78,case78_1,Isp,False,non_flat,case78_1:case78,170,0.539229
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case78_2,case78,case78_2,Isp,False,non_flat,case78_2:case78,97,0.829459
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case79,case79,case79,Is,False,non_flat,case79:case79,76,0.140591
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case7_1,case7,case7_1,IIa,True,hard_flat_IIa,case7_1:case7,184,0.76779
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case7_2,case7,case7_2,IIa,True,hard_flat_IIa,case7_2:case7,131,0.842243
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_1,case80,case80_1,Is,False,non_flat,case80_1:case80,160,0.818466
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_2,case80,case80_2,Is,False,non_flat,case80_2:case80,150,0.859104
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_3,case80,case80_3,Is,False,non_flat,case80_3:case80,150,0.849028
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_4,case80,case80_4,Is,False,non_flat,case80_4:case80,150,0.875181
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_5,case80,case80_5,Is,False,non_flat,case80_5:case80,137,0.8683
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_6,case80,case80_6,Is,False,non_flat,case80_6:case80,150,0.853195
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_7,case80,case80_7,Is,False,non_flat,case80_7:case80,150,0.802061
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case80_8,case80,case80_8,Is,False,non_flat,case80_8:case80,145,0.79432
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case81_1,case81,case81_1,Is,False,non_flat,case81_1:case81,153,0.857406
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case81_2,case81,case81_2,Is,False,non_flat,case81_2:case81,274,0.846489
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case82,case82,case82,IIa,True,hard_flat_IIa,case82:case82,111,0.715852
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case83_1,case83,case83_1,Isp,False,non_flat,case83_1:case83,283,0.566182
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case83_2,case83,case83_2,Isp,False,non_flat,case83_2:case83,378,0.880383
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case83_3,case83,case83_3,Isp,False,non_flat,case83_3:case83,134,0.951008
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case84,case84,case84,Is,False,non_flat,case84:case84,218,0.580493
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_1,case85,case85_1,IIa,True,hard_flat_IIa,case85_1:case85,150,0.136515
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_2,case85,case85_2,IIa,True,hard_flat_IIa,case85_2:case85,90,0.089166
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_3,case85,case85_3,IIa,True,hard_flat_IIa,case85_3:case85,197,0.040539
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_4,case85,case85_4,IIa,True,hard_flat_IIa,case85_4:case85,197,0.005432
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_5,case85,case85_5,IIa,True,hard_flat_IIa,case85_5:case85,239,0.049663
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_6,case85,case85_6,IIa,True,hard_flat_IIa,case85_6:case85,150,0.005426
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_7,case85,case85_7,IIa,True,hard_flat_IIa,case85_7:case85,150,0.479671
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case85_8,case85,case85_8,IIa,True,hard_flat_IIa,case85_8:case85,220,0.42782
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case86_1,case86,case86_1,IIa,True,hard_flat_IIa,case86_1:case86,150,0.707086
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case86_2,case86,case86_2,IIa,True,hard_flat_IIa,case86_2:case86,107,0.882196
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case87_1,case87,case87_1,Is,False,non_flat,case87_1:case87,250,0.423223
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case87_2,case87,case87_2,Is,False,non_flat,case87_2:case87,204,0.536867
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case88_1,case88,case88_1,Is,False,non_flat,case88_1:case88,249,0.399246
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case89,case89,case89,Ip,False,non_flat,case89:case89,149,0.605081
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case8_1,case8,case8_1,Isp,False,non_flat,case8_1:case8,115,0.767775
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case8_2,case8,case8_2,Isp,False,non_flat,case8_2:case8,141,0.933472
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case9,case9,case9,Is,False,non_flat,case9:case9,136,0.832638
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case90_1,case90,case90_1,Is,False,non_flat,case90_1:case90,150,0.862866
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case90_2,case90,case90_2,Is,False,non_flat,case90_2:case90,150,0.270494
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case90_3,case90,case90_3,Is,False,non_flat,case90_3:case90,179,0.667269
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case91_1,case91,case91_1,IIa,True,hard_flat_IIa,case91_1:case91,150,0.551186
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case91_2,case91,case91_2,IIa,True,hard_flat_IIa,case91_2:case91,150,0.553323
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case91_3,case91,case91_3,IIa,True,hard_flat_IIa,case91_3:case91,150,0.075976
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case91_4,case91,case91_4,IIa,True,hard_flat_IIa,case91_4:case91,109,0.314913
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case91_5,case91,case91_5,IIa,True,hard_flat_IIa,case91_5:case91,150,0.366442
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case91_6,case91,case91_6,IIa,True,hard_flat_IIa,case91_6:case91,118,0.786535
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case91_7,case91,case91_7,IIa,True,hard_flat_IIa,case91_7:case91,234,0.781687
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case92_1,case92,case92_1,Is,False,non_flat,case92_1:case92,201,0.552487
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case92_2,case92,case92_2,Is,False,non_flat,case92_2:case92,190,0.799834
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case93_1,case93,case93_1,Is,False,non_flat,case93_1:case93,217,0.695442
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case93_2,case93,case93_2,Is,False,non_flat,case93_2:case93,235,0.739822
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case94,case94,case94,Is,False,non_flat,case94:case94,136,0.882507
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case95_1,case95,case95_1,Isp,False,non_flat,case95_1:case95,259,0.633356
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case95_2,case95,case95_2,Isp,False,non_flat,case95_2:case95,102,0.867394
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case95_3,case95,case95_3,Isp,False,non_flat,case95_3:case95,150,0.40099
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case95_4,case95,case95_4,Isp,False,non_flat,case95_4:case95,95,0.63297
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case96_1,case96,case96_1,Is,False,non_flat,case96_1:case96,115,0.291461
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case96_2,case96,case96_2,Is,False,non_flat,case96_2:case96,186,0.395695
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case97_1,case97,case97_1,IIa,True,hard_flat_IIa,case97_1:case97,150,0.591335
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case97_2,case97,case97_2,IIa,True,hard_flat_IIa,case97_2:case97,154,0.816568
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case97_3,case97,case97_3,IIa,True,hard_flat_IIa,case97_3:case97,127,0.683018
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case98,case98,case98,IIa,True,hard_flat_IIa,case98:case98,170,0.00528
srcC1_polyp_pvt_warp_alpha100_seed0_L1isolation,C1,polyp_pvt,warp_alpha100,0,case99,case99,case99,Is,False,non_flat,case99:case99,161,0.718356
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case100,case100,case100,IIa,True,hard_flat_IIa,case100:case100,188,0.604566
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case10_1,case10,case10_1,IIa,True,hard_flat_IIa,case10_1:case10,213,0.571312
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case10_2,case10,case10_2,IIa,True,hard_flat_IIa,case10_2:case10,223,0.387171
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case11,case11,case11,IIa,True,hard_flat_IIa,case11:case11,113,0.809709
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case12_1,case12,case12_1,Is,False,non_flat,case12_1:case12,184,0.637818
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case12_2,case12,case12_2,Is,False,non_flat,case12_2:case12,248,0.635454
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case12_3,case12,case12_3,Is,False,non_flat,case12_3:case12,106,0.867425
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case13_1,case13,case13_1,Is,False,non_flat,case13_1:case13,98,0.446851
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case13_2,case13,case13_2,Is,False,non_flat,case13_2:case13,205,0.718286
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case13_3,case13,case13_3,Is,False,non_flat,case13_3:case13,176,0.760199
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case14_1,case14,case14_1,IIa,True,hard_flat_IIa,case14_1:case14,150,0.447537
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case14_2,case14,case14_2,IIa,True,hard_flat_IIa,case14_2:case14,150,0.385814
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case14_3,case14,case14_3,IIa,True,hard_flat_IIa,case14_3:case14,378,0.347876
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case14_4,case14,case14_4,IIa,True,hard_flat_IIa,case14_4:case14,145,0.389864
srcC1_polyp_pvt_warp_alpha100_seed1_L1isolation,C1,polyp_pvt,warp_alpha100,1,case14_5,case14,case14_5,IIa,True,hard_flat_IIa,case14_5:case14,160,0.365299
